candidate_id,block_id,x,y,h,p_star,E_theta,E_theta_sign,Q_R2Q,near_forbidden_flag,forbidden_flag,C_minus_flag,channel_compatible_flag,O2_applicable_flag,B3_applicable_flag,coordinate_available_flag,post_P0_flag,finite_certificate_flag,valid_scale_flag,Q_2p1,Q_2p2,Q_2p3,Q_2p4,Q_2p1_source,Q_2p2_source,Q_2p3_source,Q_2p4_source,component_missing_flags,fallback_used_flag,Q_O2_row_sum,Q_O2_cap_sum,Q_O2_conservative,pass_Q_O2_lt_1,pass_Q_O2_lt_0p25,pass_Q_O2_lt_0p10,pass_Q_O2_lt_0p05,failure_type,status
o2_00379,380,3280747,3280746,1,3280747,14.00358169833306,positive,0.0681975726185681,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00380,381,22053061,22053060,1,22053061,15.908961971084082,positive,0.0603424434897043,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00381,382,604365031,604363228,1803,604365031,-144.9856360139354,negative,0.0869939928500895,False,False,True,True,True,True,True,True,False,True,0.009502682738794,1.3457433329133416e-05,0.0064837278787602,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00382,383,31019393,31019392,1,31019393,16.250123147500577,positive,0.0578361073290868,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00383,384,30977831,30977830,1,30977831,16.248782377590423,positive,0.0578287310274751,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00384,385,7048859,7048858,1,7048859,14.76837631771867,positive,0.0650198321388196,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00385,386,4995779,4995778,1,4995779,14.42410391386088,positive,0.0665766157119201,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00386,387,12802553,12802552,1,12802553,15.365155162126715,positive,0.061787082836556,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00387,388,30333337,30333336,1,30333337,16.22775789669213,positive,0.0585540342059468,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00388,389,12783647,12783646,1,12783647,15.363677333966155,positive,0.0620305679197299,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00389,390,179409773,179409772,1,179409773,18.00518298213642,positive,0.0528986214654153,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00390,391,12807943,12807942,1,12807943,15.36557608330525,positive,0.0627475897600344,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00391,392,3439379,3439378,1,3439379,14.050801489797482,positive,0.0675932165846349,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00392,393,30801247,30801246,1,30801247,16.243065734137215,positive,0.0584941961271208,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00393,394,3277457,3277456,1,3277457,14.002578374778016,positive,0.0667620359967211,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00394,395,33870359,33870358,1,33870359,16.33805082408824,positive,0.0592817646450739,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00395,396,1196399,1196398,1,1196399,12.994826769896724,positive,0.073189163234131,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00396,397,7049759,7049758,1,7049759,14.76850398980699,positive,0.0639775221679599,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00397,398,39691853,39691852,1,39691853,16.49665651049233,positive,0.0570431336777607,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00398,399,3266671,3266670,1,3266671,13.999281981502422,positive,0.0678918946863361,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00399,400,31019929,31019925,4,31019993,30.5002807892536,positive,0.058517488803213,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00400,401,617429,617428,1,617429,12.333319361116503,positive,0.0738358982563811,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00401,402,1518623,1518622,1,1518623,13.233314561175357,positive,0.0714560474941763,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00402,403,30418939,30418938,1,30418939,16.230575965817664,positive,0.0579128565004976,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00403,404,180628367,180627380,987,180628367,-74.42642537397955,negative,0.0719233861912456,False,False,True,True,True,True,True,False,True,True,0.009502682738794,1.4622182447930636e-05,0.002885187462367,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00404,405,33844781,33844780,1,33844781,16.337295365228773,positive,0.059041266201577,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00405,406,1189151,1189150,1,1189151,12.988750165086293,positive,0.0720468489481977,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00406,407,3439063,3439062,1,3439063,14.050709608525468,positive,0.0681046044048134,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00407,408,910277,910276,1,910277,12.721504227778484,positive,0.0749287563478817,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00408,409,40841363,40841362,1,40841363,16.52520592484683,positive,0.0586737489929136,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00409,410,1517917,1517916,1,1517917,13.232849558236008,positive,0.0705537248388434,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00410,411,179435749,179435746,3,179436077,35.010655503905085,positive,0.0608113493141144,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0169141773209632,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00411,412,1511563,1511562,1,1511563,13.228654772782928,positive,0.0706974408897726,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00412,413,108593347,108593346,1,108593347,17.503120702077418,positive,0.0546182774138054,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00413,414,179407799,179407294,505,179407799,-48.87590784572831,negative,0.0551196856546969,False,False,True,True,True,True,True,False,True,True,0.009502682738794,5.544576512437114e-07,0.0052021848081,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00414,415,17640599,17640598,1,17640599,15.685713564882494,positive,0.0611881261978987,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00415,416,30371023,30371022,1,30371023,16.228999521011747,positive,0.0596340487654195,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00416,417,4991237,4991236,1,4991237,14.4231943327982,positive,0.0657125416893429,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00417,418,30400031,30400030,1,30400031,16.22995418611277,positive,0.0580098213946896,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00418,419,109592159,109592158,1,109592159,17.512276387948138,positive,0.0538415692856274,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00419,420,1512517,1512516,1,1512517,13.229285708493393,positive,0.0708371017721546,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00420,421,179641801,179641800,1,179641801,18.006475431740324,positive,0.0535518097468465,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00421,422,187430753,187430752,1,187430753,18.04892001782697,positive,0.0533821363327469,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00422,423,1197103,1197102,1,1197103,12.995415029292625,positive,0.0725973533181587,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00423,424,178906843,178906839,4,178907011,34.004751585154295,positive,0.0537613436683464,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00424,425,108843373,108842535,838,108843373,-42.267090202042255,negative,0.0705332046108587,False,False,True,True,True,True,True,False,True,True,0.009502682738794,2.790792745032606e-06,0.0033935898639005,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00425,426,1198103,1198102,1,1198103,12.996250030589469,positive,0.0716439824546732,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00426,427,108829177,108829176,1,108829177,17.5052900273906,positive,0.0544294247853158,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00427,428,109588771,109588770,1,109588771,17.51224547284982,positive,0.0537769958239419,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00428,429,108831199,108831195,4,108831299,33.01061719521155,positive,0.055060010476967,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00429,430,1190983,1190982,1,1190983,12.990289574516003,positive,0.072546546180588,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00430,431,39691187,39691186,1,39691187,16.496639731089576,positive,0.0580269088590896,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00431,432,604813747,604812190,1557,604813747,-101.12905906513606,negative,0.0809591793277333,False,False,True,True,True,True,True,True,False,True,0.009502682738794,6.7033657764911576e-06,0.0057665882988697,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
