candidate_id,block_id,p_star,start_prime,worst_prime,end_prime,y,h,Q_R2Q,Q_tail_start,Q_tail_max_inside,Q_tail_end,Q_O2,Q_exc,Q_o2p4_total,accumulation_value,accumulation_balance,accumulation_margin,B3_value,B3_balance,B3_margin,unrepaid_tail,post_P0_flag,finite_certified_flag,near_forbidden_flag,forbidden_flag,C_minus_flag,covered_flag,O2_applicable_flag,B3_applicable_flag,endpoint_repaid_flag,endpoint_harmful_flag,endpoint_repayment_failure_flag,positive_unrepaid_tail_flag,negative_unrepaid_tail_flag,tail_forbidden_unrepaid_flag,candidate_crossing_flag,tail_candidate_flag,tail_candidate_crossing_flag,B3_status,B3_block_pass,O2_E_theta,E_theta_sign,O2_Q_R2Q,O2_finite_certified_flag,O2_threshold_relevant_flag,O2_forbidden_flag,O2_near_forbidden_flag,O2_negative_subthreshold_flag,O2_B3_repaid_flag,O2_B3_block_pass,O2_harmless_flag,O2_repaid_flag,O2_surviving_flag,O2_non_surviving_flag,O2_unrepaid_flag,O2_surviving_unrepaid_flag,O2_available_flag,O2_value,O2_margin,O2_failure_flag,O2_row_regime,TT_Q_R2Q,TT_E_theta,TT_Q_delta_D,TT_Q_exc,TT_epsilon,TT_threshold_relevant_flag,TT_positive_harmless_flag,TT_negative_transfer_flag,TT_finite_certified_flag,TT_row_regime,E_theta,row_regime,positive_flag,negative_flag,neutral_flag,threshold_row_flag,positive_harmless_flag,negative_subthreshold_flag,threshold_relevant_flag,O2_safe_flag,repaid_flag,surviving_flag,non_surviving_flag,harmless_flag,unrepaid_flag,surviving_unrepaid_flag,accumulation_risk_flag,B3_repaid_flag,B3_surviving_flag,zero_crossing_count,zero_crossing_flag,persistence_failure_flag,B3_numeric_failure_flag,B3_accumulation_failure_flag,B3_failure_flag,row_class
b3_00123,123,3277217,3277093,3277133,3277217,3277216.0,1.0,0.0681011679331808,0.0056890896550951,0.1169369630092065,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,14.0025051445914,positive,0.0681011679331808,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0681011679331808,14.0025051445914,0.0652189030525632,0.0,0.0028822648806176,False,True,False,True,sign_inconsistent_positive_harmless,14.0025051445914,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00124,124,30340987,30339929,30340619,30340987,30340827.0,4.0,0.0597199396392292,0.0044427939887476,0.1168216987024513,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,30.456009776270783,positive,0.0597199396392292,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0597199396392292,30.456009776270783,0.0567134556707363,0.0144204613622394,-0.0114139773937465,False,True,False,True,sign_inconsistent_positive_harmless,30.456009776270783,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00125,125,33827861,33824783,33826217,33827861,33826320.0,1541.0,0.110098889929409,0.0061269487133159,0.1164299583475867,0.0,0.0499059549846063,0.0057695318036443,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-102.04793904212896,negative,0.110098889929409,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.110098889929409,-102.04793904212896,0.0951070884702718,0.0057695318036443,0.0092222696554929,False,False,True,True,primitive_full_verified,-102.04793904212896,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00126,126,40847383,40846577,40846913,40847383,40847382.0,1.0,0.057385037625347,0.0082181245648111,0.1164625572948625,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.525353313570633,positive,0.057385037625347,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.057385037625347,16.525353313570633,0.0560074063047842,0.0,0.0013776313205628,False,True,False,True,sign_inconsistent_positive_harmless,16.525353313570633,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00127,127,3236861,3236689,3236791,3236861,3236860.0,1.0,0.0687664195967628,0.0099008396101241,0.11637508572344,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,13.990114590991642,positive,0.0687664195967628,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0687664195967628,13.990114590991642,0.0652716233260424,0.0,0.0034947962707203,False,True,False,True,sign_inconsistent_positive_harmless,13.990114590991642,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00128,128,187449539,187430813,187440107,187449539,187440181.0,9358.0,0.2128199890626043,0.0039582274689493,0.1158352013957748,0.0,0.0499059549846063,0.0051155744267494,0.0002713345538969,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-385.9233859879023,negative,0.2128199890626043,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.2128199890626043,-385.9233859879023,0.2011169548690546,0.0051155744267494,0.0065874597668003,False,False,True,True,primitive_full_verified,-385.9233859879023,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00129,129,40874291,40869529,40872431,40874291,40872504.0,1787.0,0.1130432056909814,0.0011564760971509,0.1148739138451073,0.0,0.0499059549846063,0.0053009968762809,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-139.55697264443688,negative,0.1130432056909814,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.1130432056909814,-139.55697264443688,0.0985859298052889,0.0053009968762809,0.0091562790094116,False,False,True,True,primitive_full_verified,-139.55697264443688,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00130,130,109678603,109670993,109674349,109678603,109674416.0,4187.0,0.1528036364238857,0.0021438092035039,0.1135064376468242,0.0,0.0499059549846063,0.0035003288755931,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-243.7212716620761,negative,0.1528036364238857,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.1528036364238857,-243.7212716620761,0.139025752502687,0.0035003288755931,0.0102775550456055,False,False,True,True,primitive_full_verified,-243.7212716620761,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00131,131,12786847,12785939,12786511,12786847,12786580.0,3.0,0.071246224678351,0.0010849185448531,0.1122154130191201,0.0,0.0499059549846063,0.0205672364492246,0.0120338807052739,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,29.727813795617536,positive,0.071246224678351,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.071246224678351,29.727813795617536,0.0691693522625108,0.0115282255457049,-0.0094513531298646,False,True,False,True,sign_inconsistent_positive_harmless,29.727813795617536,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00132,132,1189387,1189159,1189231,1189387,1189386.0,1.0,0.0709787746513286,0.0160887988767317,0.1116830542839069,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,12.988948606314286,positive,0.0709787746513286,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0709787746513286,12.988948606314286,0.0698326477486181,0.0,0.0011461269027105,False,True,False,True,sign_inconsistent_positive_harmless,12.988948606314286,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00133,133,30343471,30341153,30342281,30343471,30342328.0,1143.0,0.0943688419287908,0.004117896355674,0.1102382691441148,0.0,0.0499059549846063,0.0047078243264234,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-126.54371300174604,negative,0.0943688419287908,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.0943688419287908,-126.54371300174604,0.077901608662357,0.0047078243264234,0.0117594089400104,False,False,True,True,primitive_full_verified,-126.54371300174604,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00134,134,1189751,1189633,1189651,1189751,1189750.0,1.0,0.0714970560553375,0.0221189745471295,0.110012537612619,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,12.989254599495716,positive,0.0714970560553375,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0714970560553375,12.989254599495716,0.0698311564099448,0.0,0.0016658996453926,False,True,False,True,sign_inconsistent_positive_harmless,12.989254599495716,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00135,135,12831293,12830513,12830771,12831293,12830878.0,349.0,0.0716348006649615,0.0135975465527318,0.1089052607940503,0.0,0.0499059549846063,0.0030501315616617,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-5.285039920639065,negative,0.0716348006649615,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.0716348006649615,-5.285039920639065,0.054340305264288,0.0030501315616617,0.0142443638390118,False,False,True,True,primitive_full_verified,-5.285039920639065,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00136,136,359539,359479,359483,359539,359538.0,1.0,0.0782047695913046,0.0475472486856691,0.1072097109547396,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,11.792577934264838,positive,0.0782047695913046,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0782047695913046,11.792577934264838,0.0761944640634262,0.0,0.0020103055278783,False,True,False,True,sign_inconsistent_positive_harmless,11.792577934264838,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00137,137,2819,2803,2803,2819,2818.0,1.0,0.1252023670442801,0.1008124015576772,0.1008124015576772,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,6.944137491114112,positive,0.1252023670442801,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.1252023670442801,6.944137491114112,0.1207553395984347,1.125891913241079e-16,0.0044470274458452,False,True,False,True,sign_inconsistent_positive_harmless,6.944137491114112,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00138,138,7048303,7047857,7048043,7048303,7048210.0,3.0,0.0741760381642046,0.0070322819826449,0.1067238983634224,0.0,0.0499059549846063,0.0205672364492246,0.0104058429577247,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,28.53656905120186,positive,0.0741760381642046,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0741760381642046,28.53656905120186,0.0717275226371058,0.0119545874356355,-0.0095060719085367,False,True,False,True,sign_inconsistent_positive_harmless,28.53656905120186,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00139,139,109556411,109549793,109553303,109556411,109553597.0,2814.0,0.13072783862462,0.0029385192542625,0.1049388468920047,0.0,0.0499059549846063,0.0080790635414207,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-129.7691972891198,negative,0.13072783862462,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.13072783862462,-129.7691972891198,0.1158702945195927,0.0080790635414207,0.0067784805636066,False,False,True,True,primitive_full_verified,-129.7691972891198,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00140,140,1512661,1512551,1512569,1512661,1512660.0,1.0,0.0706156379648199,0.0243840900899052,0.1048691870702867,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,13.229380909503124,positive,0.0706156379648199,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0706156379648199,13.229380909503124,0.0686801409592871,0.0,0.0019354970055328,False,True,False,True,sign_inconsistent_positive_harmless,13.229380909503124,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00141,141,12799573,12799273,12799363,12799573,12799572.0,1.0,0.0616477751710293,0.003033413658954,0.1042574425826945,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,15.36492236895841,positive,0.0616477751710293,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0616477751710293,15.36492236895841,0.0598989258227295,8.49008978755466e-16,0.0017488493482989,False,True,False,True,sign_inconsistent_positive_harmless,15.36492236895841,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00142,142,2275961,2275613,2275771,2275961,2275960.0,1.0,0.0680251836107398,0.0178975191970827,0.1034503578542374,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,13.637912938756417,positive,0.0680251836107398,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0680251836107398,13.637912938756417,0.0668066617083421,0.0,0.0012185219023976,False,True,False,True,sign_inconsistent_positive_harmless,13.637912938756417,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
