candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,finite_certified_flag,E_theta,DeltaD,Q_delta_D,Q_R2Q,Q_exc,epsilon,near_forbidden_flag,forbidden_flag,threshold_relevant_flag,positive_harmless_flag,negative_transfer_flag,channel_compatible_flag,O2_repaid_flag,B3_no_accumulation_flag,endpoint_repaid_flag,E_theta_normalized,scale_ratio,h_over_x,pstar_over_x,log_pstar,sqrt_h,normalizer,Q_delta_D_share,Q_exc_share,epsilon_share,h_bin,p_star_bin,window_class,short_window_flag,single_step_flag,finite_short_flag,post_P0_tail_flag,sign_consistent,sign_inconsistent_flag,sign_consistency_class,row_regime,failure_type,endpoint_motion_pass_flag,status
hexc_00264,265,33881387,33881386,1,33881387,positive,negative,False,True,True,16.338376365517014,-17.015026300517093,0.0565999141903111,0.0586131860322688,0.0,0.0020132718419576,False,False,False,True,False,True,False,True,True,0.002806908823673744,0.9656515542279289,2.951473031490712e-08,1.0,17.338376365517014,1.0,300.619294992319,0.9656515542279289,0.0,0.03434844577206939,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00265,266,40875397,40875396,1,40875397,positive,negative,False,True,True,16.526038899672752,-17.2026888346727,0.0560052565803902,0.0570659692284134,0.0,0.0010607126480231,False,False,False,True,False,True,False,True,True,0.002584864480554724,0.9814125184875495,2.4464594190975076e-08,1.0,17.526038899672752,1.0,307.1620395128425,0.9814125184875495,0.0,0.01858748151244869,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00266,267,359207,359206,1,359207,positive,negative,False,True,True,11.791654102970854,-12.46830403797088,0.0761998242251346,0.0800494306768673,0.0,0.0038496064517326,False,False,False,True,False,True,False,True,True,0.019674437991957484,0.9519096335953685,2.783910113110268e-06,1.0,12.791654102970854,1.0,163.6264146900511,0.9519096335953685,0.0,0.04809036640463028,h=1,100K<=p<1M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00267,268,30796769,30796057,712,30796769,negative,negative,False,True,True,-22.283667759237915,-543.5274568098926,0.0685109275461097,0.0776137683916326,0.0048481858744813,0.0042546549710414,False,False,False,False,False,True,True,True,True,-0.004015448839142027,0.8827161593341181,2.311930839238363e-05,1.0,17.24292033984374,26.68332812825267,7933.441806696943,0.8827161593341181,0.06246553897522098,0.054818301690658364,257<=h<=1024,1M<=p<100M,257<=h<=1024,False,False,False,False,True,False,consistent,finite_negative_repaid,,True,pass
hexc_00268,269,178899467,178898710,757,178899467,negative,negative,False,True,True,-129.92303273409152,-471.67007232254673,0.0474762557332885,0.0645219433395106,0.003270137559218,0.0137755500470039,False,False,False,False,False,True,True,True,True,-0.009713631552151014,0.7358156508627041,4.231426804642185e-06,1.0,19.002334569156453,27.51363298439521,9934.862491521833,0.7358156508627041,0.05068256456583665,0.21350178457145627,257<=h<=1024,100M<=p<500M,257<=h<=1024,False,False,False,False,True,False,consistent,finite_negative_repaid,,True,pass
hexc_00269,270,17643289,17643288,1,17643289,positive,negative,False,True,True,15.685866042410211,-16.362515977410567,0.0587695788232723,0.0599602263937145,0.0,0.0011906475704421,False,False,False,True,False,True,False,True,True,0.003734381886243903,0.9801427105590947,5.667877457542072e-08,1.0,16.68586604241021,1.0,278.4181255852582,0.9801427105590947,0.0,0.019857289440903664,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00270,271,187425023,187423758,1265,187425023,negative,negative,False,True,True,-64.92019598792695,-940.1718167404042,0.0728488403777864,0.0855229588678136,0.0080795888060062,0.0045945296840208,False,False,False,False,False,True,True,True,True,-0.00474204898445219,0.8518044901882239,6.7493655849784796e-06,1.0,19.048889446069147,35.566838487557476,12905.789740300213,0.8518044901882239,0.09447274641765158,0.05372276339412226,1025<=h<=8192,100M<=p<500M,1025<=h<=8192,False,False,False,False,True,False,consistent,finite_negative_repaid,,True,pass
hexc_00271,272,39650965,39650618,347,39651113,positive,negative,False,True,True,55.3992965006438,-331.103306085764,0.0580683692317381,0.0666565964958798,0.0069916062564718,0.0015966210076697,False,False,False,True,False,True,False,True,True,0.00879785011018503,0.8711571289921388,8.751363302255065e-06,1.0000037325699387,17.495629576269064,18.627936010197157,5701.956339851794,0.8711571289921388,0.10488993774088014,0.023952933266978175,257<=h<=1024,1M<=p<100M,257<=h<=1024,False,False,False,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00272,273,30401963,30401962,1,30401963,positive,negative,False,True,True,16.230017736660166,-16.906667671660216,0.0569490609081324,0.0584108084726998,3.0635764641965103e-15,0.0014617475645642,False,False,False,True,False,True,False,True,True,0.0029435280679474822,0.9749747075449128,3.2892612888187516e-08,1.0,17.230017736660166,1.0,296.8735112056239,0.9749747075449128,5.244879405544221e-14,0.025025292455032457,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00273,274,109547591,109546815,776,109547591,negative,negative,False,True,True,-109.57283284869368,-506.9791800952535,0.0531078472806105,0.0689354203592449,0.0068967990800009,0.0089307739986334,False,False,False,False,False,True,True,True,True,-0.010468910187483195,0.770399991816228,7.083679275065027e-06,1.0,18.511869633805045,27.85677655436824,9546.219740681327,0.770399991816228,0.10004724775825602,0.12955276042551467,257<=h<=1024,100M<=p<500M,257<=h<=1024,False,False,False,False,True,False,consistent,finite_negative_repaid,,True,pass
hexc_00274,275,109494199,109492961,1238,109494199,negative,negative,False,True,True,-108.80604725032116,-875.2634479402586,0.0725940084781449,0.0837417020986148,0.0052280124558904,0.0059196811645793,False,False,False,False,False,True,True,True,True,-0.010398183515073595,0.8668800210516107,1.1306535061277538e-05,1.0,18.511382128648542,35.185224171518364,12056.965392726095,0.8668800210516107,0.06243021487351495,0.07068976407487208,1025<=h<=8192,100M<=p<500M,1025<=h<=8192,False,False,False,False,True,False,consistent,finite_negative_repaid,,True,pass
hexc_00275,276,108562160,108561847,313,108562291,negative,negative,False,True,True,-16.954684245508304,-231.94008344249687,0.0382936799710714,0.0551202378966553,0.0091059828634137,0.0077205750621701,False,False,False,False,False,True,True,True,True,-0.0016272347355280143,0.6947299473356421,2.8831408660255103e-06,1.00000120668196,18.502834676805424,17.69180601295413,6056.876320523745,0.6947299473356421,0.16520216912863236,0.14006788353572372,257<=h<=1024,100M<=p<500M,257<=h<=1024,False,False,False,False,True,False,consistent,finite_negative_repaid,,True,pass
hexc_00276,277,7103683,7103682,1,7103683,positive,negative,False,True,True,14.776123939910772,-15.452773874910918,0.0620877369564192,0.0630902209402763,9.135652321072365e-16,0.0010024839838561,False,False,False,True,False,True,False,True,True,0.005543942774690688,0.9841103110923308,1.4077204740132688e-07,1.0,15.776123939910772,1.0,248.88608656742576,0.9841103110923308,1.448029850730834e-14,0.015889688907653233,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00277,278,30401417,30401416,1,30401417,positive,negative,False,True,True,16.229999777132257,-16.906649712132094,0.0569491191331462,0.0591615064749945,1.5317914253899786e-15,0.0022123873418467,False,False,False,True,False,True,False,True,True,0.002943551243026574,0.9626042764346544,3.289320362929136e-08,1.0,17.229999777132257,1.0,296.8728923199776,0.9626042764346544,2.5891690672843387e-14,0.03739572356531859,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00278,279,40863643,40862800,843,40863643,negative,negative,False,True,True,-1.7644553033559305,-667.9906081991116,0.0749037015573616,0.0829200752976066,0.0054947698464153,0.0025216038938296,False,False,False,False,False,True,True,True,True,-0.0002760209972960172,0.9033240899568216,2.0629585081290967e-05,1.0,17.525751301480234,29.03446228191595,8917.99195914986,0.9033240899568216,0.06626585693143841,0.030410053111738833,257<=h<=1024,1M<=p<100M,257<=h<=1024,False,False,False,False,True,False,consistent,finite_negative_repaid,,True,pass
hexc_00279,280,33913261,33913260,1,33913261,positive,negative,False,True,True,16.339316675800756,-17.01596661080066,0.0565969031070541,0.058191274874661,1.5125377444014474e-15,0.0015943717676053,False,False,False,True,False,True,False,True,True,0.0028057509192157674,0.9726011885623569,2.9486990354599045e-08,1.0,17.339316675800756,1.0,300.65190278370216,0.9726011885623569,2.5992517738429406e-14,0.027398811437615685,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00280,281,108810601,108810600,1,108810601,positive,negative,False,True,True,17.505119323301336,-18.181769258300847,0.0530948456059851,0.0544870044829864,0.0,0.0013921588770012,False,False,False,True,False,True,False,True,True,0.001678144952230364,0.9744497079586013,9.190281009476274e-09,1.0,18.505119323301336,1.0,342.4394411696205,0.9744497079586013,0.0,0.025550292041396815,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00281,282,1512877,1512876,1,1512877,positive,negative,False,True,True,13.229523694026316,-13.906173629026284,0.0686794678208969,0.0708017239099497,0.0,0.0021222560890527,False,False,False,True,False,True,False,True,True,0.01075579207861153,0.9700253613633473,6.609922683734368e-07,1.0,14.229523694026316,1.0,202.47934455885633,0.9700253613633473,0.0,0.02997463863665135,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00282,283,17591999,17591998,1,17591999,positive,negative,False,True,True,15.682954754372712,-16.359604689372645,0.0587796318063267,0.0606328476734683,0.0,0.0018532158671415,False,False,False,True,False,True,False,True,True,0.003739127666363478,0.969435447315259,5.6844023240337837e-08,1.0,16.682954754372712,1.0,278.32097933644707,0.969435447315259,0.0,0.03056455268473939,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00283,284,30400757,30400756,1,30400757,positive,negative,False,True,True,16.229978067382206,-16.90662800238215,0.0569491895165871,0.0592359497084479,0.0,0.0022867601918607,False,False,False,True,False,True,False,True,True,0.0029435792576528734,0.9613957368267757,3.289391774027206e-08,1.0,17.229978067382206,1.0,296.8721442024719,0.9613957368267757,0.0,0.03860426317322258,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00284,285,187503637,187502433,1204,187503637,negative,negative,False,True,True,-118.1895832631717,-838.3759977755972,0.0665835810014716,0.0793621467961531,0.0052601195003006,0.0075184462943807,False,False,False,False,False,True,True,True,True,-0.008631263064045795,0.8389841213909689,6.421208779006244e-06,1.0,19.049308800519945,34.698703145794944,12591.33235500006,0.8389841213909689,0.06627995477253865,0.09473592383649002,1025<=h<=8192,100M<=p<500M,1025<=h<=8192,False,False,False,False,True,False,consistent,finite_negative_repaid,,True,pass
hexc_00285,286,1188899,1188898,1,1188899,positive,negative,False,True,True,12.988538226732649,-13.665188161732658,0.0698346479419578,0.0732650773543473,0.0,0.0034304294123894,False,False,False,True,False,True,False,True,True,0.011912085336980623,0.9531778367502679,8.411143419247555e-07,1.0,13.988538226732647,1.0,195.67920172076055,0.9531778367502679,0.0,0.04682216324973074,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00286,287,108554851,108554850,1,108554851,positive,negative,False,True,True,17.50276614237342,-18.17941607737339,0.0531014781004076,0.0546923953449301,0.0,0.0015909172445224,False,False,False,True,False,True,False,True,True,0.0016798947481004621,0.9709115456639078,9.211932868849869e-09,1.0,18.50276614237342,1.0,342.3523549193602,0.9709115456639078,0.0,0.029088454336090357,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00287,288,108533473,108533470,3,108533687,positive,negative,False,True,True,34.005138362130026,-36.35843823213054,0.0613169333288047,0.06296609300304,0.010219488903672,-0.0085703292294367,False,False,False,True,False,True,False,True,True,0.0032640910745941124,0.9738087660265712,2.7641242071006057e-08,1.0000019717419344,18.50257116201875,1.7320508075688772,592.9591755211038,0.9738087660265712,0.1623014612511944,-0.1361102272777656,2<=h<=4,100M<=p<500M,2<=h<=4,True,False,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00288,289,187420763,187420762,1,187420763,positive,negative,False,True,True,18.04886671672199,-18.72551665172159,0.0516054444654362,0.0528698455510337,2.506466400735398e-15,0.0012644010855949,False,False,False,True,False,True,False,True,True,0.0013183814601022484,0.9760846457480755,5.335588138652493e-09,1.0,19.04886671672199,1.0,362.85932319143876,0.9760846457480755,4.740824140134814e-14,0.02391535425187522,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00289,290,1200061,1200060,1,1200061,positive,negative,False,True,True,12.997882946799592,-13.674532881799564,0.0697891300685882,0.0734962713434768,0.0,0.0037071412748885,False,False,False,True,False,True,False,True,True,0.01186508791580427,0.949560144928119,8.332909743754693e-07,1.0,13.997882946799592,1.0,195.94072699230284,0.949560144928119,0.0,0.050439855071879494,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00290,291,22052747,22052746,1,22052747,positive,negative,False,True,True,15.908947732596488,-16.585597667596176,0.058009345127958,0.0591697378973292,0.0,0.0011603927693711,False,False,False,True,False,True,False,True,True,0.0033877402767733553,0.9803887458250247,4.53458247174377e-08,1.0,16.908947732596488,1.0,285.9125134236799,0.9803887458250247,0.0,0.019611254174973752,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00291,292,1196119,1196118,1,1196119,positive,negative,False,True,True,12.994592706870844,-13.671242641870776,0.0698051499707627,0.072507583675384,0.0,0.0027024337046212,False,False,False,True,False,True,False,True,True,0.011881615040367714,0.9627289509919393,8.360372170327534e-07,1.0,13.994592706870844,1.0,195.8486250312026,0.9627289509919393,0.0,0.03727104900805934,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00292,293,179406523,179405418,1105,179406523,negative,negative,False,True,True,-97.72642586632604,-780.0027880678463,0.0649638467600302,0.0771394318911972,0.0039139147599851,0.0082616703711818,False,False,False,False,False,True,True,True,True,-0.00729613566945849,0.8421613326328319,6.1591963409268015e-06,1.0,19.005164867017143,33.24154027718932,12006.721075940846,0.8421613326328319,0.05073818492085289,0.107100482446314,1025<=h<=8192,100M<=p<500M,1025<=h<=8192,False,False,False,False,True,False,consistent,finite_negative_repaid,,True,pass
hexc_00293,294,40836767,40836766,1,40836767,positive,negative,False,True,True,16.525093385541517,-17.201743320541482,0.0560082213784741,0.0575917731273201,0.0,0.0015835517488459,False,False,False,True,False,True,False,True,True,0.002585938823077494,0.9725038549282867,2.448773674958157e-08,1.0,17.525093385541517,1.0,307.12889817195105,0.9725038549282867,0.0,0.02749614507171169,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00294,295,30775879,30775878,1,30775879,positive,negative,False,True,True,16.242241791771498,-16.918891726771562,0.0569094579577928,0.0597981788803012,0.0,0.0028887209225083,False,False,False,True,False,True,False,True,True,0.0029277954967927913,0.9516921589152273,3.249297932319009e-08,1.0,17.242241791771498,1.0,297.2949020059116,0.9516921589152273,0.0,0.048307841084771,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
